CourseID,StudentID,Grades
T100004,84,4.75
T100006,84,5.0
T107009,84,4.5
T100003,84,4.75
T108002,84,5.25
T106001,84,5.0
T105001,84,5.0
T106006,84,5.25
T200002,84,4.5
T200000,84,5.25
T200001,84,4.25
T207041,84,4.75
T207033,84,5.5
T207040,84,6.0
T200003,84,5.5
T207000,84,6.0
T207012,84,4.75
T207038,84,4.5
T207037,84,5.25
T207002,84,4.5
T206060,84,5.75
T207004,84,5.75
T207034,84,5.0
T207059,84,5.5
T207036,84,5.0
12E050SCIENCES,84,5.25
12E051SCIENCES,84,4.5
T205027,84,5.0
T206002,84,5.5
T205004,84,4.75
T100007,251,5.0
T100005,251,5.5
T107005,251,4.75
T100000,251,5.0
T100001,251,5.25
T100004,251,4.5
T100006,251,4.75
T107009,251,5.0
T100003,251,5.25
T106001,251,5.5
T108000,251,5.0
T108002,251,4.75
T106006,251,4.75
T200002,251,5.0
T200000,251,4.5
T200001,251,4.75
T207041,251,4.75
T207033,251,5.25
T207040,251,4.75
T200003,251,5.0
T207000,251,4.0
T207038,251,5.0
T207012,251,5.5
T207037,251,4.75
T207002,251,5.25
T206060,251,5.25
T207034,251,4.5
T207004,251,4.5
J2P015,251,5.25
J2D035,251,5.0
5869,251,5.0
5870,251,4.5
T208003,251,4.5
T208012,251,4.5
T208011,251,4.5
T100007,245,5.0
T100005,245,5.5
T107005,245,4.5
T100000,245,5.25
T100001,245,5.75
T100004,245,5.5
T100006,245,5.25
T107009,245,5.25
T100003,245,4.75
T108002,245,5.0
T105001,245,4.5
T106001,245,4.75
T106006,245,5.25
T200002,245,5.25
T200000,245,5.0
T200001,245,4.5
T207041,245,4.5
T207033,245,5.0
T207040,245,5.0
T200003,245,5.5
T207000,245,5.25
T207037,245,5.0
T207012,245,4.5
T207038,245,4.75
T207002,245,4.5
T206060,245,4.5
T207036,245,5.25
T207004,245,5.25
J2D035,245,5.0
T207059,245,4.75
T205004,245,5.0
T205027,245,4.75
T206024,245,5.0
T100007,50,5.0
T100005,50,5.0
T107005,50,4.5
T100000,50,5.75
T100001,50,5.5
T100004,50,5.5
T100006,50,5.25
T107009,50,5.0
T100003,50,5.75
T105001,50,5.25
T108002,50,5.5
T106001,50,5.5
T106006,50,4.75
T200002,50,5.0
T200000,50,5.0
T200001,50,4.0
T207041,50,4.0
T207033,50,5.25
T207040,50,5.25
T200003,50,5.25
T207000,50,4.75
T207012,50,5.0
T207038,50,5.25
T207035,50,5.5
T207002,50,4.75
T206060,50,4.5
T207004,50,5.25
T207034,50,5.5
J2D035,50,5.25
T207059,50,5.25
12E050SCIENCES,50,4.25
12E051SCIENCES,50,5.0
T205020,50,4.5
T206057,50,5.25
S102013,50,5.25
T100007,229,4.5
T100005,229,6.0
T107005,229,4.5
T100000,229,4.25
T100001,229,4.75
T100004,229,4.5
T100006,229,5.25
T107009,229,4.0
T100003,229,4.75
T108000,229,4.5
T105001,229,5.0
T106001,229,5.25
T106006,229,6.0
T200002,229,5.5
T200000,229,6.0
T200001,229,4.75
T207041,229,5.0
T207033,229,4.25
T207040,229,4.75
T200003,229,5.0
T207000,229,4.25
T207035,229,5.75
T207037,229,5.25
T207038,229,5.0
T207002,229,5.0
T206060,229,5.25
T207036,229,5.5
T207034,229,5.25
J2P015,229,5.25
J2P201,229,5.0
12E050SCIENCES,229,5.0
12E051SCIENCES,229,5.0
T208003,229,4.75
T208011,229,5.0
T206001,229,4.75
T100007,223,5.5
T100005,223,4.5
T107005,223,5.0
T100000,223,5.0
T100001,223,5.5
T100004,223,4.75
T100006,223,5.25
T107009,223,5.0
T100003,223,5.0
T105001,223,5.25
T108000,223,5.5
T106001,223,4.25
T106006,223,4.0
T200002,223,5.0
T200000,223,5.25
T200001,223,4.5
T207041,223,4.75
T207033,223,5.0
T207040,223,5.0
T200003,223,4.75
T207000,223,4.5
T207012,223,4.75
T207037,223,4.25
T207038,223,4.5
T207002,223,5.0
T206060,223,5.0
T207036,223,5.0
T207034,223,5.25
J2P015,223,4.5
T207002,223,4.75
12E050SCIENCES,223,5.5
12E051SCIENCES,223,6.0
T205027,223,5.75
T208012,223,4.5
T206024,223,5.0
T100007,137,5.0
T100005,137,5.75
T107005,137,5.25
T100000,137,5.75
T100001,137,5.0
T100004,137,5.25
T100006,137,4.75
T107009,137,4.5
T100003,137,4.75
T106001,137,5.75
T105001,137,5.5
T108002,137,5.25
T106006,137,5.75
T200002,137,4.5
T200000,137,4.5
T200001,137,4.5
T207041,137,5.5
T207033,137,5.75
T207040,137,4.25
T200003,137,4.75
T207000,137,5.25
T207035,137,4.75
T207012,137,4.5
T207037,137,4.25
T206060,137,6.0
T207036,137,5.0
T207004,137,5.5
T207059,137,5.25
T207002,137,5.5
T206054,137,5.75
T205004,137,4.0
T208011,137,4.75
T206058,137,5.25
T206001,137,5.0
T100007,166,5.5
T100005,166,5.0
T107005,166,4.25
T100000,166,5.75
T100001,166,4.25
T100004,166,4.25
T100006,166,6.0
T107009,166,5.25
T100003,166,5.0
T108002,166,5.25
T108000,166,5.0
T106001,166,5.0
T106006,166,5.25
T200002,166,5.0
T200000,166,5.0
T200001,166,5.5
T207041,166,5.5
T207033,166,5.0
T207040,166,4.75
T200003,166,5.25
T207000,166,5.25
T207035,166,5.0
T207012,166,5.5
T207038,166,5.25
T207002,166,4.5
T206060,166,5.25
T207036,166,5.0
T207004,166,4.5
T207059,166,4.75
T207034,166,5.0
5869,166,6.0
5870,166,4.5
T208012,166,5.0
T206057,166,4.75
T205004,166,4.25
T100007,269,4.75
T100005,269,5.0
T107005,269,5.5
T100000,269,5.5
T100001,269,4.25
T100004,269,5.5
T100006,269,5.75
T107009,269,4.75
T100003,269,4.75
T108002,269,5.25
T106001,269,4.5
T105001,269,5.0
T106006,269,5.0
T200002,269,4.25
T200000,269,5.25
T200001,269,5.25
T207041,269,5.25
T207033,269,5.75
T207040,269,5.75
T200003,269,4.75
T207000,269,5.75
T207035,269,5.0
T207037,269,4.5
T207038,269,4.0
T207002,269,4.75
T206060,269,4.5
T207036,269,4.75
T207034,269,5.0
T207004,269,5.75
J2P201,269,4.25
5869,269,5.0
5870,269,4.75
T206002,269,5.0
T205020,269,6.0
T206024,269,5.25
T100007,95,5.0
T100005,95,4.75
T107005,95,5.5
T100000,95,5.0
T100001,95,5.0
T100004,95,5.5
T100006,95,5.0
T107009,95,5.5
T100003,95,5.0
T108002,95,5.0
T105001,95,5.0
T108000,95,5.0
T108003,95,5.25
T200002,95,5.0
T200000,95,4.75
T200001,95,5.5
T207041,95,5.0
T207033,95,4.0
T207040,95,4.75
T200003,95,5.25
T207000,95,4.25
T207038,95,5.0
T207035,95,4.25
T207012,95,4.75
T207002,95,5.5
T207034,95,4.0
T207036,95,4.5
T207002,95,5.25
J2P015,95,5.75
T206057,95,5.5
T208003,95,5.5
T206006,95,5.25
T100007,123,4.0
T100005,123,5.0
T107005,123,4.25
T100000,123,5.0
T100001,123,4.75
T100004,123,4.75
T100006,123,4.75
T107009,123,5.25
T100003,123,5.25
T105001,123,5.5
T108000,123,4.75
T108002,123,5.25
T108003,123,4.5
T200002,123,5.25
T200000,123,4.75
T200001,123,5.25
T207041,123,5.0
T207033,123,4.25
T207040,123,4.75
T200003,123,4.5
T207000,123,5.5
T207035,123,4.5
T207037,123,5.0
T207012,123,5.5
T207004,123,5.5
T207036,123,5.5
T207059,123,5.5
J2P201,123,4.75
T208017,123,5.25
S102013,123,5.0
T208012,123,4.5
T206006,123,4.75
T206057,123,6.0
T100007,113,4.75
T100005,113,5.25
T107005,113,5.75
T100000,113,5.5
T100001,113,4.75
T100004,113,4.75
T100006,113,4.5
T107009,113,5.0
T100003,113,5.25
T108000,113,5.5
T105001,113,4.5
T106001,113,4.75
T106006,113,4.75
T200002,113,5.5
T200000,113,5.25
T200001,113,4.75
T207041,113,5.0
T207033,113,4.75
T207040,113,5.5
T200003,113,5.25
T207000,113,4.25
T207035,113,5.25
T207038,113,4.25
T207012,113,4.25
T207002,113,5.5
T206060,113,4.5
T207004,113,5.0
T207036,113,4.75
T207059,113,5.25
J2D035,113,4.75
12E050SCIENCES,113,5.0
12E051SCIENCES,113,5.0
T206024,113,6.0
T206001,113,5.0
S102013,113,5.75
T100007,193,4.5
T100005,193,5.0
T107005,193,5.0
T100000,193,4.5
T100001,193,4.5
T100004,193,6.0
T100006,193,4.25
T107009,193,5.25
T100003,193,5.25
T105001,193,5.5
T106001,193,5.25
T108000,193,5.0
T106006,193,5.25
T200002,193,4.5
T200000,193,5.0
T200001,193,4.75
T207041,193,4.75
T207033,193,4.75
T207040,193,5.25
T200003,193,5.0
T207000,193,5.25
T207035,193,5.0
T207038,193,5.0
T207012,193,4.75
T207002,193,6.0
T206060,193,5.25
T207004,193,4.5
T207034,193,5.0
T207002,193,5.75
J2P201,193,6.0
12E050SCIENCES,193,5.25
12E051SCIENCES,193,4.5
T206002,193,4.75
T208011,193,4.75
T205020,193,4.75
T100007,296,6.0
T100005,296,5.5
T107005,296,4.5
T100000,296,5.0
T100001,296,5.75
T100004,296,5.0
T100006,296,4.75
T107009,296,4.75
T100003,296,6.0
T108002,296,4.75
T106001,296,5.25
T105001,296,4.5
T106006,296,4.75
T200002,296,4.25
T200000,296,5.5
T200001,296,5.5
T207041,296,4.5
T207033,296,5.0
T207040,296,5.0
T200003,296,4.75
T207000,296,4.0
T207035,296,4.5
T207038,296,5.5
T207037,296,5.25
T207002,296,5.75
T206060,296,5.75
T207034,296,4.5
T207036,296,4.0
J2D035,296,5.0
T207059,296,5.0
12E050SCIENCES,296,5.25
12E051SCIENCES,296,5.25
T206056,296,5.0
T208003,296,4.25
T208014,296,5.5
T100007,225,5.5
T100005,225,4.5
T107005,225,5.75
T100000,225,5.5
T100001,225,4.5
T100004,225,4.5
T100006,225,5.0
T107009,225,6.0
T100003,225,4.5
T106001,225,4.25
T105001,225,4.75
T108000,225,5.0
T106006,225,5.0
T200002,225,5.25
T200000,225,4.75
T200001,225,4.75
T207041,225,5.25
T207033,225,4.75
T207040,225,5.0
T200003,225,5.25
T207000,225,5.0
T207035,225,5.5
T207012,225,5.25
T207038,225,5.0
T207002,225,4.75
T206060,225,5.5
T207034,225,4.5
T207036,225,5.0
T207004,225,4.5
J2D035,225,5.0
12E050SCIENCES,225,4.0
12E051SCIENCES,225,5.0
T205020,225,5.0
T206057,225,4.75
T208014,225,5.0
T100007,262,4.75
T100005,262,5.0
T107005,262,5.0
T100000,262,5.0
T100001,262,5.25
T100004,262,4.75
T100006,262,5.75
T107009,262,4.75
T100003,262,5.25
T108002,262,4.5
T106001,262,5.25
T108000,262,5.0
T106006,262,5.25
T200002,262,5.25
T200000,262,5.5
T200001,262,5.75
T207041,262,6.0
T207033,262,4.0
T207040,262,5.0
T200003,262,6.0
T207000,262,5.0
T207038,262,5.25
T207035,262,4.5
T207037,262,4.5
T207002,262,5.5
T206060,262,5.0
T207036,262,6.0
T207004,262,5.25
J2P015,262,4.75
T207002,262,5.0
12E050SCIENCES,262,4.75
12E051SCIENCES,262,4.5
T208014,262,5.75
T206006,262,5.5
T206056,262,5.25
T100007,161,5.5
T100005,161,5.25
T107005,161,5.25
T100000,161,5.75
T100001,161,5.25
T100004,161,4.75
T100006,161,5.25
T107009,161,5.0
T100003,161,4.75
T108002,161,4.75
T105001,161,5.5
T106001,161,5.0
T106006,161,4.5
T200002,161,5.5
T200000,161,5.5
T200001,161,5.25
T207041,161,5.75
T207033,161,4.75
T207040,161,5.5
T200003,161,4.5
T207000,161,5.75
T207037,161,5.75
T207038,161,4.75
T207035,161,4.0
T207002,161,5.0
T206060,161,5.0
T207036,161,4.75
T207004,161,5.25
J2D035,161,4.75
J2P201,161,5.5
12E050SCIENCES,161,5.0
12E051SCIENCES,161,5.0
T205020,161,5.25
T206002,161,4.75
T208012,161,4.5
T100007,203,5.25
T100005,203,4.75
T107005,203,6.0
T100000,203,5.75
T100001,203,4.75
T100004,203,4.5
T100006,203,5.25
T107009,203,5.25
T100003,203,4.75
T105001,203,5.25
T106001,203,5.0
T108000,203,4.5
T106006,203,4.75
T200002,203,5.0
T200000,203,4.75
T200001,203,5.0
T207041,203,5.0
T207033,203,5.0
T207040,203,5.25
T200003,203,6.0
T207000,203,5.75
T207012,203,5.25
T207035,203,4.75
T207037,203,5.5
T206060,203,4.75
T207034,203,4.75
T207004,203,5.5
T207036,203,4.75
T207059,203,5.25
T206054,203,5.75
T208014,203,5.25
T206057,203,5.25
T206056,203,5.75
T208012,203,5.75
T100007,96,5.5
T100005,96,5.25
T107005,96,4.75
T100000,96,5.25
T100001,96,4.25
T100004,96,4.75
T100006,96,5.5
T107009,96,4.25
T100003,96,5.75
T105001,96,4.75
T108000,96,5.5
T108002,96,5.25
T108003,96,5.5
T200002,96,4.0
T200000,96,5.75
T200001,96,4.5
T207041,96,4.75
T207033,96,4.0
T207040,96,5.25
T200003,96,5.0
T207000,96,4.75
T207037,96,5.0
T207038,96,5.0
T207012,96,5.25
T207002,96,5.25
T207034,96,5.5
T207004,96,5.75
T207002,96,4.75
T207036,96,5.5
12E050SCIENCES,96,5.0
12E051SCIENCES,96,4.75
S102013,96,5.25
T205027,96,5.75
T206001,96,6.0
T100007,120,4.25
T100005,120,5.25
T107005,120,5.5
T100000,120,4.5
T100001,120,5.0
T100004,120,5.5
T100006,120,5.0
T107009,120,5.5
T100003,120,4.0
T105001,120,5.25
T106001,120,5.0
T108000,120,4.0
T106006,120,4.5
T200002,120,5.0
T200000,120,5.5
T200001,120,4.5
T207041,120,4.5
T207033,120,5.0
T207040,120,4.5
T200003,120,5.0
T207000,120,5.0
T207038,120,4.75
T207012,120,4.5
T207037,120,5.5
T207002,120,5.0
T206060,120,5.25
T207034,120,4.75
T207036,120,4.75
T207004,120,5.0
T207002,120,5.5
T208011,120,4.75
T208000,120,4.25
T206058,120,5.0
T100007,239,4.75
T100005,239,5.0
T107005,239,5.0
T100000,239,4.75
T100001,239,4.75
T100004,239,5.0
T100006,239,4.75
T107009,239,4.0
T100003,239,4.75
T108002,239,5.0
T108000,239,4.75
T105001,239,5.0
T108003,239,5.5
T200002,239,5.0
T200000,239,4.75
T200001,239,4.75
T207041,239,5.25
T207033,239,4.75
T207040,239,5.0
T200003,239,5.0
T207000,239,5.0
T207012,239,5.0
T207035,239,4.25
T207037,239,4.25
T207036,239,4.75
T207034,239,5.75
J2D035,239,4.75
T207002,239,5.0
T206007,239,5.25
T208000,239,4.5
T206001,239,5.0
T205004,239,4.5
T206058,239,4.5
T100007,284,4.25
T100005,284,4.75
T107005,284,4.5
T100000,284,5.25
T100001,284,5.25
T100004,284,5.25
T100006,284,4.5
T107009,284,5.5
T100003,284,5.5
T108002,284,4.75
T106001,284,5.0
T108000,284,5.5
T106006,284,4.5
T200002,284,5.5
T200000,284,5.25
T200001,284,5.25
T207041,284,4.25
T207033,284,4.75
T207040,284,5.75
T200003,284,5.0
T207000,284,5.25
T207012,284,5.75
T207038,284,4.75
T207035,284,4.75
T207002,284,4.25
T206060,284,5.5
T207036,284,4.5
T207004,284,5.0
J2D035,284,4.75
T207034,284,5.5
12E050SCIENCES,284,4.25
12E051SCIENCES,284,4.75
T205027,284,4.75
T205020,284,4.75
T206002,284,5.0
T100007,292,5.0
T100005,292,6.0
T107005,292,5.0
T100000,292,5.25
T100001,292,4.0
T100004,292,4.5
T100006,292,4.75
T107009,292,4.75
T100003,292,5.0
T106001,292,4.75
T108000,292,4.25
T108002,292,5.0
T106006,292,4.75
T200002,292,6.0
T200000,292,4.75
T200001,292,4.25
T207041,292,5.5
T207033,292,5.0
T207040,292,5.25
T200003,292,5.25
T207000,292,4.75
T207038,292,4.0
T207035,292,6.0
T207037,292,5.0
T207002,292,4.5
T206060,292,5.5
T207004,292,5.25
T207034,292,4.75
J2P201,292,4.75
J2P015,292,4.75
T206002,292,5.25
T205020,292,4.25
T206006,292,5.0
T100007,201,4.5
T100005,201,5.0
T107005,201,4.0
T100000,201,5.5
T100001,201,5.25
T100004,201,4.5
T100006,201,5.25
T107009,201,4.0
T100003,201,4.5
T108002,201,4.75
T108000,201,5.25
T105001,201,5.0
T108003,201,4.5
T200002,201,5.25
T200000,201,5.5
T200001,201,4.75
T207041,201,5.0
T207033,201,4.25
T207040,201,5.75
T200003,201,4.75
T207000,201,5.0
T207038,201,5.75
T207012,201,4.5
T207037,201,5.25
T207002,201,4.75
T207034,201,4.75
T207004,201,5.0
J2P015,201,4.25
T207059,201,5.25
T208003,201,5.5
T206056,201,5.0
S102013,201,4.5
T100007,146,5.0
T100005,146,5.5
T107005,146,4.25
T100000,146,4.75
T100001,146,6.0
T100004,146,4.5
T100006,146,5.25
T107009,146,4.25
T100003,146,6.0
T108000,146,4.75
T106001,146,5.25
T108002,146,5.25
T106006,146,4.5
T200002,146,4.75
T200000,146,4.5
T200001,146,5.75
T207041,146,4.5
T207033,146,5.75
T207040,146,5.75
T200003,146,4.25
T207000,146,5.0
T207035,146,5.0
T207038,146,4.5
T207037,146,4.25
T207002,146,5.0
T206060,146,4.25
T207036,146,5.5
T207004,146,4.75
T207002,146,4.25
T207034,146,4.0
T206058,146,5.5
T208012,146,4.5
T206006,146,4.5
T100007,125,5.0
T100005,125,5.5
T107005,125,4.75
T100000,125,4.0
T100001,125,5.75
T100004,125,5.0
T100006,125,5.5
T107009,125,5.5
T100003,125,5.5
T105001,125,4.75
T106001,125,4.5
T108002,125,4.75
T106006,125,5.75
T200002,125,5.0
T200000,125,4.25
T200001,125,4.75
T207041,125,4.75
T207033,125,4.75
T207040,125,4.75
T200003,125,5.25
T207000,125,5.0
T207035,125,4.25
T207038,125,5.25
T207012,125,4.75
T207002,125,5.0
T206060,125,5.0
T207004,125,5.25
T207034,125,5.5
J2P015,125,5.0
J2P201,125,5.25
12E050SCIENCES,125,4.75
12E051SCIENCES,125,5.0
T205004,125,5.0
T206058,125,4.75
T205027,125,5.0
T100007,169,6.0
T100005,169,5.0
T107005,169,4.25
T100000,169,4.5
T100001,169,5.5
T100004,169,5.0
T100006,169,5.25
T107009,169,4.5
T100003,169,4.75
T106001,169,4.75
T108000,169,4.75
T105001,169,5.25
T106006,169,4.5
T200002,169,5.5
T200000,169,5.0
T200001,169,5.5
T207041,169,5.0
T207033,169,5.5
T207040,169,5.25
T200003,169,5.75
T207000,169,4.75
T207037,169,5.0
T207035,169,5.0
T207012,169,5.0
T206060,169,4.25
T207004,169,5.5
T207034,169,5.0
T207036,169,4.75
T207002,169,4.75
T206054,169,5.75
T206006,169,5.0
T206056,169,5.5
T208012,169,5.5
S102013,169,4.25
T100007,237,5.0
T100005,237,5.5
T107005,237,5.25
T100000,237,4.0
T100001,237,4.5
T100004,237,4.0
T100006,237,4.5
T107009,237,5.0
T100003,237,5.0
T108002,237,4.75
T106001,237,5.25
T105001,237,5.0
T106006,237,4.75
T200002,237,5.25
T200000,237,4.5
T200001,237,5.5
T207041,237,6.0
T207033,237,5.25
T207040,237,5.25
T200003,237,4.75
T207000,237,4.75
T207012,237,5.0
T207035,237,5.0
T207038,237,5.25
T207002,237,4.75
T206060,237,4.0
T207034,237,5.0
T207036,237,4.0
J2P201,237,5.25
T207002,237,4.75
12E050SCIENCES,237,5.0
12E051SCIENCES,237,4.5
T208011,237,4.5
T205020,237,4.5
T206002,237,5.5
T100007,107,5.5
T100005,107,4.75
T107005,107,5.25
T100000,107,5.0
T100001,107,6.0
T100004,107,6.0
T100006,107,5.0
T107009,107,5.5
T100003,107,5.0
T105001,107,5.5
T106001,107,4.75
T108002,107,6.0
T106006,107,5.25
T200002,107,5.75
T200000,107,5.5
T200001,107,5.5
T207041,107,5.0
T207033,107,5.5
T207040,107,4.75
T200003,107,6.0
T207000,107,5.5
T207037,107,5.25
T207012,107,4.75
T207035,107,5.25
T206060,107,4.25
T207036,107,5.25
T207004,107,5.5
J2P201,107,5.0
T207002,107,5.25
T206054,107,5.0
T206002,107,4.0
T208014,107,5.25
T206058,107,5.75
T208011,107,5.75
T100007,232,5.0
T100005,232,6.0
T107005,232,5.25
T100000,232,5.25
T100001,232,5.0
T100004,232,4.75
T100006,232,5.25
T107009,232,4.75
T100003,232,4.5
T106001,232,5.25
T108000,232,5.5
T108002,232,4.75
T106006,232,5.0
T200002,232,4.75
T200000,232,5.5
T200001,232,5.0
T207041,232,5.0
T207033,232,5.0
T207040,232,4.75
T200003,232,5.75
T207000,232,5.0
T207035,232,5.0
T207038,232,5.0
T207012,232,4.5
T207002,232,4.75
T206060,232,6.0
T207004,232,5.5
T207034,232,4.75
T207002,232,4.5
J2P201,232,4.75
5869,232,4.0
5870,232,5.5
T206056,232,5.25
T205004,232,6.0
T206002,232,5.25
T100007,71,4.5
T100005,71,4.75
T107005,71,5.0
T100000,71,4.75
T100001,71,5.25
T100004,71,5.0
T100006,71,6.0
T107009,71,5.25
T100003,71,5.0
T106001,71,5.0
T108002,71,4.0
T105001,71,5.25
T106006,71,5.5
T200002,71,4.5
T200000,71,5.5
T200001,71,5.75
T207041,71,5.0
T207033,71,5.0
T207040,71,4.5
T200003,71,5.5
T207000,71,5.25
T207012,71,5.75
T207035,71,4.5
T207038,71,4.5
T207002,71,5.0
T206060,71,5.25
T207036,71,5.0
T207034,71,6.0
J2P015,71,5.75
T207004,71,5.0
12E050SCIENCES,71,4.25
12E051SCIENCES,71,5.25
T206001,71,6.0
S102013,71,5.0
T206024,71,4.5
T100007,234,5.25
T100005,234,5.25
T107005,234,4.5
T100000,234,5.25
T100001,234,4.75
T100004,234,5.0
T100006,234,4.0
T107009,234,5.0
T100003,234,6.0
T105001,234,4.75
T108002,234,5.0
T106001,234,5.5
T106006,234,4.5
T200002,234,5.0
T200000,234,4.5
T200001,234,6.0
T207041,234,4.5
T207033,234,5.25
T207040,234,5.0
T200003,234,4.5
T207000,234,4.5
T207012,234,5.0
T207037,234,4.5
T207038,234,5.25
T207002,234,5.25
T206060,234,5.5
T207004,234,4.25
T207036,234,4.75
T207059,234,4.25
J2P201,234,4.25
12E050SCIENCES,234,5.5
12E051SCIENCES,234,5.25
T206024,234,5.0
T206006,234,5.0
T205027,234,5.75
T100007,8,5.25
T100005,8,4.75
T107005,8,5.0
T100000,8,4.5
T100001,8,5.5
T100004,8,5.0
T100006,8,4.75
T107009,8,4.75
T100003,8,5.0
T105001,8,4.75
T106001,8,5.25
T108000,8,5.0
T106006,8,5.5
T200002,8,5.0
T200000,8,5.5
T200001,8,4.75
T207041,8,4.75
T207033,8,4.5
T207040,8,4.75
T200003,8,5.25
T207000,8,5.5
T207038,8,4.25
T207037,8,4.75
T207012,8,4.75
T207002,8,4.25
T206060,8,5.25
T207036,8,5.25
T207034,8,4.75
T207059,8,5.0
J2D035,8,4.5
12E050SCIENCES,8,5.75
12E051SCIENCES,8,5.0
T206057,8,5.0
T208000,8,4.5
T205027,8,5.0
T100007,238,6.0
T100005,238,5.0
T107005,238,5.25
T100000,238,4.75
T100001,238,5.5
T100004,238,5.0
T100006,238,4.75
T107009,238,5.5
T100003,238,4.75
T106001,238,5.0
T105001,238,6.0
T108000,238,5.5
T106006,238,5.5
T200002,238,5.5
T200000,238,5.0
T200001,238,5.25
T207041,238,5.75
T207033,238,6.0
T207040,238,5.5
T200003,238,5.25
T207000,238,4.0
T207037,238,5.25
T207035,238,5.5
T207012,238,5.25
T206060,238,4.25
T207036,238,5.25
T207034,238,4.5
J2P015,238,5.0
T207002,238,5.0
T206054,238,5.25
T208014,238,5.5
T206006,238,5.5
T206001,238,5.0
T208000,238,5.0
T100007,77,4.75
T100005,77,5.5
T107005,77,5.5
T100000,77,5.5
T100001,77,5.0
T100004,77,5.0
T100006,77,5.0
T107009,77,4.75
T100003,77,4.75
T105001,77,4.5
T108002,77,5.25
T106001,77,5.0
T106006,77,4.25
T200002,77,4.0
T200000,77,5.25
T200001,77,5.25
T207041,77,5.25
T207033,77,5.5
T207040,77,5.0
T200003,77,5.75
T207000,77,5.0
T207035,77,4.75
T207037,77,4.75
T207038,77,4.25
T207002,77,5.5
T206060,77,4.5
T207036,77,5.25
T207034,77,5.0
T207002,77,4.75
J2D035,77,5.25
5869,77,5.0
5870,77,5.0
T208000,77,4.0
S102013,77,4.25
T205027,77,6.0
T100007,148,4.25
T100005,148,6.0
T107005,148,5.0
T100000,148,4.75
T100001,148,5.5
T100004,148,5.0
T100006,148,5.75
T107009,148,4.0
T100003,148,4.5
T108000,148,5.25
T105001,148,5.5
T108002,148,5.5
T108003,148,5.5
T200002,148,5.5
T200000,148,4.5
T200001,148,5.0
T207041,148,5.0
T207033,148,5.75
T207040,148,5.0
T200003,148,4.0
T207000,148,5.25
T207037,148,4.75
T207012,148,5.0
T207038,148,5.0
T207002,148,4.25
T207036,148,5.0
T207004,148,4.5
T207034,148,5.25
J2P015,148,4.75
T208012,148,6.0
S102013,148,5.75
T206001,148,5.5
T100007,231,5.75
T100005,231,4.75
T107005,231,4.5
T100000,231,5.0
T100001,231,5.75
T100004,231,5.0
T100006,231,5.0
T107009,231,5.25
T100003,231,5.25
T106001,231,5.25
T105001,231,4.75
T108000,231,6.0
T106006,231,4.5
T200002,231,5.5
T200000,231,5.75
T200001,231,5.0
T207041,231,5.0
T207033,231,5.0
T207040,231,5.0
T200003,231,5.0
T207000,231,4.5
T207035,231,4.25
T207012,231,5.75
T207038,231,4.5
T207002,231,5.0
T206060,231,6.0
T207034,231,4.75
T207004,231,5.0
T207036,231,4.75
J2P201,231,5.5
T206024,231,5.25
T206056,231,5.0
T206001,231,5.25
T100007,130,4.75
T100005,130,5.25
T107005,130,5.0
T100000,130,4.75
T100001,130,5.75
T100004,130,5.0
T100006,130,4.0
T107009,130,4.5
T100003,130,5.25
T106001,130,4.75
T108002,130,5.75
T105001,130,5.0
T106006,130,4.25
T200002,130,4.75
T200000,130,5.0
T200001,130,5.5
T207041,130,5.0
T207033,130,4.5
T207040,130,5.5
T200003,130,4.0
T207000,130,5.75
T207035,130,4.75
T207037,130,4.75
T207012,130,4.5
T206060,130,4.75
T207004,130,5.25
T207034,130,5.0
T207036,130,5.25
T207002,130,4.25
T206054,130,4.0
T208014,130,5.25
T208012,130,5.0
S102013,130,4.5
T208003,130,4.75
T100007,208,5.5
T100005,208,4.5
T107005,208,5.5
T100000,208,5.0
T100001,208,5.75
T100004,208,4.75
T100006,208,4.5
T107009,208,5.25
T100003,208,5.25
T106001,208,4.5
T108002,208,5.0
T105001,208,5.25
T106006,208,4.75
T200002,208,4.75
T200000,208,5.75
T200001,208,4.5
T207041,208,5.0
T207033,208,5.5
T207040,208,5.5
T200003,208,5.25
T207000,208,5.5
T207012,208,5.0
T207035,208,5.0
T207037,208,5.75
T206060,208,5.0
T207036,208,5.75
T207004,208,4.75
J2P201,208,5.0
J2D035,208,4.75
T206054,208,5.25
S102013,208,5.25
T208003,208,5.25
T208014,208,5.5
T208011,208,4.0
T100007,247,5.0
T100005,247,5.0
T107005,247,5.5
T100000,247,4.75
T100001,247,5.5
T100004,247,5.25
T100006,247,5.25
T107009,247,5.75
T100003,247,5.0
T106001,247,5.0
T108000,247,4.0
T105001,247,5.5
T106006,247,5.0
T200002,247,4.75
T200000,247,5.5
T200001,247,5.5
T207041,247,4.75
T207033,247,5.0
T207040,247,5.75
T200003,247,5.0
T207000,247,4.0
T207035,247,5.25
T207038,247,5.5
T207012,247,5.0
T207002,247,5.5
T206060,247,5.25
T207034,247,5.25
T207036,247,4.75
J2P015,247,5.0
T207002,247,5.25
5869,247,5.0
5870,247,4.75
T208011,247,4.5
T206057,247,5.0
T206024,247,4.5
T100007,54,5.0
T100005,54,5.25
T107005,54,6.0
T100000,54,4.75
T100001,54,5.0
T100004,54,5.75
T100006,54,5.0
T107009,54,5.25
T100003,54,5.5
T106001,54,5.0
T108002,54,4.75
